,medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
1019,7417B824E9E41523D455BEAC98738B7D,875183A9C8B2BEC2AC21DE0207BB6D1C,VTS,1,,12/04/2013 20:18,12/04/2013 20:27,3,540,1.66,-74.001541,40.746777,-73.979713,40.733307
1020,B5E37E17B370C64235F5EF363107BB94,AD702A3EC1E6317DFDC06ECECCC03D2E,VTS,1,,12/04/2013 20:03,12/04/2013 20:27,6,1440,10.13,-73.973854,40.791687,-73.865608,40.770924
1021,8A385F3EA2381CACBAD35F1AABD50235,3C60181DC06EB23A8F6A60A2A94E6A60,VTS,1,,12/04/2013 20:17,12/04/2013 20:27,2,600,1.15,-74.004715,40.730358,-73.98925,40.727551
1022,FED8DEEA16C86B89BE759E636D6A5A83,C6351F6AD5EAFFADC3631915F06CE88F,VTS,1,,12/04/2013 20:21,12/04/2013 20:29,1,480,1.06,-73.996529,40.72538,-73.988579,40.72739
1023,E8A63DAE2F9350DA9FFC73EE6A66A286,033ECCDF2B51EFB12E864556910C6B58,VTS,1,,12/04/2013 19:58,12/04/2013 20:28,1,1800,6.14,-73.945999,40.807274,-73.996582,40.73209
1024,EDC498F8AB44E4697ECB239CF11E001F,ADDE1A993C23691ECA736E52E3262033,VTS,1,,12/04/2013 20:14,12/04/2013 20:26,1,720,1.72,-73.987999,40.732761,-73.990952,40.751011
1025,C371E40192DC945C026CA9539CAC6B74,AE2D01D9C35808E8F89EF08BB2C250D7,VTS,1,,12/04/2013 20:01,12/04/2013 20:25,6,1440,4.09,-73.995544,40.759926,-73.991455,40.715771
1026,5240FDF598BDDB07F6E294837618C03A,B21153A7C24EFB9BADA445F87F4056DE,VTS,1,,12/04/2013 20:12,12/04/2013 20:23,6,660,2.96,-73.988068,40.722446,-73.962463,40.719723
1027,B02853C30CF074932326597021E7701B,1EA2003014A45AD3F9A60CFFD39347BF,VTS,1,,12/04/2013 20:20,12/04/2013 20:28,1,480,2.31,-73.985939,40.752052,-73.997711,40.737846
1028,5FF9BDEA1A1F819863EAA981D86966C2,8B9B855666A59B0801538A25D2B1D8F2,VTS,1,,12/04/2013 20:19,12/04/2013 20:28,6,540,1.93,-73.969238,40.760803,-73.987732,40.738609
1029,32D147A33079277E5939B54FCB776D5F,9EF564D5CBB58104ED2302D88F84C91C,VTS,1,,12/04/2013 19:53,12/04/2013 20:25,1,1920,9.3,-73.982048,40.755939,-73.942421,40.846882
1030,6EA1AB991E5FF9DFFF28AC72EBA6DFFB,AFD2BCC5210546DBF500BEB74015C585,VTS,1,,12/04/2013 20:22,12/04/2013 20:27,1,300,0.91,-73.956337,40.717167,-73.948868,40.724426
1031,BBADB9E83DB1D9E01C5B09CC019A3B59,3B70CDC3B9A89DF2C241B0219B3C699F,VTS,1,,12/04/2013 20:24,12/04/2013 20:30,2,360,1.01,-74.005653,40.748413,-74.003975,40.737614
1032,D42C563F8D432B33FBA62DD59184A6EB,4DC9D78A47DC3508FDEDF4C176965472,VTS,1,,12/04/2013 20:23,12/04/2013 20:29,1,360,0.9,-73.992378,40.73653,-74.003731,40.733471
1033,AB5964E59B2458472E68FF8904D35B6A,00374328FBA75FBFCA7522671250F573,VTS,1,,12/04/2013 20:22,12/04/2013 20:29,5,420,1.53,-73.980721,40.738888,-73.967361,40.752571
1034,11420286E3AE843E8B91698FE87DB5C6,8929339F121F1DDC3A83204B5123DD9F,VTS,1,,12/04/2013 20:24,12/04/2013 20:27,1,180,0.73,-73.979889,40.784176,-73.982307,40.774654
1035,99183A6CCC1545D89D803CBA19FB54EB,A52A7CAEBCD368E4D4BAF774398B660C,VTS,1,,12/04/2013 20:16,12/04/2013 20:29,1,780,2.45,-73.981178,40.758125,-73.982819,40.739594
1036,0CB35227E0ED3889C33974E137C76739,40CD6A3646AC06C944C1E5EAE353FD5D,VTS,1,,12/04/2013 20:24,12/04/2013 20:28,1,240,0.27,-73.999023,40.723358,-73.999039,40.724754
1037,8248744EE9340514601EB749DFEC9FFB,386B2D9C2078CCD3358DC5DEF4C0DE78,VTS,1,,12/04/2013 20:09,12/04/2013 20:25,1,960,3.56,-73.971741,40.788864,-73.974007,40.754307
1038,C156E836CDB6EDAD08F3135C17C64E0C,3C631D3512D22AD0AB7892410074791C,VTS,1,,12/04/2013 20:05,12/04/2013 20:26,2,1260,3.37,-74.003593,40.750736,-73.999092,40.723286
1039,FC805E84C89D029E259908329C0487DA,D5CF4FD21E21C8290DE7A14CD4073FB4,VTS,1,,12/04/2013 20:23,12/04/2013 20:27,1,240,0.68,-73.978508,40.720272,-73.988945,40.723141
1040,D01B73345CD09E6B5B8B5076436C0482,5D8933F4E66E9AA0A407A6F11572BCED,VTS,1,,12/04/2013 20:03,12/04/2013 20:27,1,1440,9.14,-73.874535,40.77412,-73.975349,40.795948
1041,218A91410E0CFF9C35830A5DAA534C42,4BCEFCD448D5989A143F26531415AACB,VTS,1,,12/04/2013 20:00,12/04/2013 20:26,1,1560,5.53,-73.928154,40.752094,-73.98085,40.723381
1042,66C472B47E225FD01F0E7C73F11E7099,651590ABA890B63B604E7DF4643A6B0D,VTS,1,,12/04/2013 20:16,12/04/2013 20:29,1,780,5.8,-73.866074,40.770931,-73.840683,40.719887
1043,4D3DDD6973BACE91587C7CD79983BC4F,386CB62371C5CED8205E5C51E2E3BBDD,VTS,1,,12/04/2013 20:18,12/04/2013 20:26,1,480,1.31,-73.993141,40.752766,-73.982307,40.768345
1044,244C3AD9998A36B88D202113EE52D006,C7FC546AF6A7E602411BCA0D1AEBA006,VTS,1,,12/04/2013 20:20,12/04/2013 20:27,1,420,1.47,-73.96743,40.766361,-73.980171,40.748962
1045,6073505F6C8275CA0261EA195F1CC286,842B1AEC5FF6FA573F5F57D37CF5A7D5,VTS,1,,12/04/2013 20:04,12/04/2013 20:25,3,1260,3.26,-73.986336,40.756634,-73.998123,40.719543
1046,DF85538DFDC1347EB6A42B1362077A2D,6AA7AAF0EE260BA17B7CB215D53E9716,VTS,1,,12/04/2013 20:12,12/04/2013 20:26,5,840,4.05,-73.98597,40.727085,-73.951866,40.69136
1047,7B39B375AB1DD2665859F4893805F0ED,C9AE88CAA22ABA984AFBD9847C5F9695,VTS,1,,12/04/2013 20:21,12/04/2013 20:27,1,360,1.24,-73.971687,40.757504,-73.982353,40.742752
1048,FBC62923BA6B622E85C0FC9821AD83D5,9F494D9A695D9717A0B23DBF096601CF,VTS,1,,12/04/2013 20:10,12/04/2013 20:28,1,1080,4.21,-73.994888,40.749371,-73.951973,40.790451
1049,6BAF8F9341CC0C7BC1895E31CD07E919,FC2284AC02385CE8138669587678E0C3,VTS,1,,12/04/2013 20:22,12/04/2013 20:26,2,240,1.15,-73.982002,40.774769,-73.972504,40.786598
1050,C61EBE0BFDD0A348B083267DE989FEF5,7C36013218D83B6651882B4D85588B9F,VTS,1,,12/04/2013 20:13,12/04/2013 20:26,1,780,3.38,-73.960083,40.762299,-73.991943,40.73851
1051,029DC7E2FC05C1D08AA6B34E93F6741F,4F021A55DAEAC961B5450395F04A4CB6,VTS,1,,12/04/2013 20:16,12/04/2013 20:26,2,600,4.83,-73.943588,40.77927,-73.984825,40.728294
1052,84CFDDDA4E845E8F220B6B363E2912B8,1B1E5E9C261486674FFFA86287E8E37B,VTS,1,,12/04/2013 20:26,12/04/2013 20:28,1,120,0.58,-73.964325,40.79734,-73.970139,40.79401
1053,59D95A199E9667F7291EA3F9E8072D86,112245AEF660D27E6D0A54AC60DBB641,VTS,1,,12/04/2013 20:11,12/04/2013 20:28,1,1020,3.55,-73.964134,40.76775,-73.972649,40.79071
1054,55AA8BC1FB8DE1ADB622C4386CA6EBAE,B838FB4D7C6A3CFBBD7119B502019A78,VTS,1,,12/04/2013 20:24,12/04/2013 20:28,1,240,0.79,-73.975273,40.750992,-73.972229,40.744862
1055,CCF1DEA7A204D8F39BADC89DB90E71CF,8D51AA440FA329E5BC738486114FBFF4,VTS,1,,12/04/2013 20:20,12/04/2013 20:28,1,480,1.64,-73.953659,40.775166,-73.973312,40.77998
1056,128882BB8AFCF4205D9D36B064C34489,6F6ACD304B893DC33BDF06A5B5739899,VTS,1,,12/04/2013 19:55,12/04/2013 20:27,1,1920,5.7,-73.996643,40.725609,-73.914886,40.692043
1057,FADD954D7A4F804B5AA5C3D15A369EF4,D9B14B92CA1B4E6768B85E074D290249,VTS,1,,12/04/2013 20:14,12/04/2013 20:27,2,780,2.93,-73.988182,40.73357,-73.991875,40.7616
1058,E3292CAFA701D5DD70AD44148050ED9A,AC5E79E6DDFF70CCB304B1374BB8B8E1,VTS,1,,12/04/2013 20:14,12/04/2013 20:30,3,960,1.72,-73.966728,40.75716,-73.987648,40.748905
1059,2F6EB85DA7DA06D0523846692010C631,BD07AB687AC1C7A34E6928D2948B00DE,VTS,1,,12/04/2013 20:20,12/04/2013 20:24,2,240,0.38,-73.986923,40.756046,-73.992188,40.749138
1060,3445DDD1C9D7E53CE70ABA3EA52A71B7,CA99469E60FC200FBAD0B711F059851B,VTS,1,,12/04/2013 20:26,12/04/2013 20:28,1,120,0.59,-73.952538,40.783691,-73.957375,40.776798
1061,80F732B990A7E37633782074F64AEF8B,352F8263C0D4F3C95037D47C47910DD5,VTS,1,,12/04/2013 20:18,12/04/2013 20:28,1,600,2.4,-73.968819,40.798946,-73.985306,40.768345
1062,2424FFFACE2546798C19637783E2585E,A6203329B96754DF8BB87380A903CC19,VTS,1,,12/04/2013 20:22,12/04/2013 20:27,5,300,1.03,-73.978867,40.740517,-73.988335,40.727726
1063,88D13BD5FFEB5C3CA0E69D24F8C009C0,0BB0CD7F77139D5835ECFFB8BE8CE85D,VTS,1,,12/04/2013 20:20,12/04/2013 20:29,5,540,2.22,-73.979774,40.781292,-73.96769,40.760754
1064,080BF09AD2886BCA48E1021A7219FE45,56627504A4B4304BCF9AFCF11018B76D,VTS,1,,12/04/2013 20:23,12/04/2013 20:28,1,300,0.86,-73.982933,40.761539,-73.981285,40.769001
1065,E33E6723E2DCA218ADDC929EC832312E,9CA8140289190DAA94F385FA2C9A7304,VTS,1,,12/04/2013 20:29,12/04/2013 20:38,1,540,1.51,-73.998116,40.682446,-73.980324,40.676857
1066,02563784A67816C40791683B705037A9,739216645659534275154755E950F797,VTS,1,,12/04/2013 20:24,12/04/2013 20:30,1,360,0.6,-73.997894,40.721066,-73.996773,40.715126
1067,0E6B2D35258AB4AFA69A556877C62BDD,1537D8CC416F72315E80E0F8EFC98E01,VTS,1,,12/04/2013 20:11,12/04/2013 20:29,3,1080,2.93,-73.97879,40.750904,-74.000191,40.727985
1068,43FE458F8739C22C9CED57A4221148C8,0B35C9C72BEFAE025D534C4453882F8F,VTS,1,,12/04/2013 20:21,12/04/2013 20:25,5,240,0.72,-73.957489,40.782738,-73.951439,40.778107
1069,93A7C6D5FF0894A45D0002935B192332,76395D13B9B91025737800738BF3CB55,VTS,1,,12/04/2013 20:06,12/04/2013 20:31,1,1500,2.95,-73.990707,40.756176,-73.98568,40.730839
1070,E9B94B37A8C34E2304C1678F9C6B303E,C0450BDFACF5E2CA3B4E2132B8E69BE1,VTS,1,,12/04/2013 20:25,12/04/2013 20:28,1,180,0.5,-73.996376,40.748127,-73.995819,40.743927
1071,E8A1DA44B99DA27ED67EBC5C553573D4,316970BCCCD6F702196EAE77D522BDD6,VTS,1,,12/04/2013 20:00,12/04/2013 20:31,1,1860,4.88,-73.996452,40.721821,-73.968033,40.766396
1072,7171E97F3C53FB56E77607FC0962D5B5,3A490CA722D06BBE968793182533D9C9,VTS,1,,12/04/2013 20:21,12/04/2013 20:32,1,660,1.42,-73.99601,40.738567,-73.990013,40.726437
1073,3EF83F86FAC8B6E66644801410007800,296E5A8DD9E36FB5D4832A0106707369,VTS,1,,12/04/2013 20:23,12/04/2013 20:33,1,600,1.02,-73.995613,40.728569,-73.989876,40.735409
1074,EE7A5EF511F03083B1E39CBB69E4214F,7921DB7061AD2E7BDE2072CE3F819128,VTS,1,,12/04/2013 20:26,12/04/2013 20:41,2,900,2.28,-73.976891,40.757847,-73.989777,40.738556
1075,5BF51C14536C375840BC1C2D8E78D4CF,57DB1F3B0BD8E6DF94E0B8BF66A25B95,VTS,1,,12/04/2013 20:17,12/04/2013 20:40,1,1380,3.56,-73.998711,40.717258,-73.984062,40.760273
1076,75148F5ED6DECC2B4B4FAE2F61951EBB,9EA84FBE846909C0C7E851645CAC73C5,VTS,1,,11/04/2013 20:11,11/04/2013 20:33,2,1320,9.63,-73.866158,40.771042,-73.973099,40.792732
1077,1855E1F1B1D92297C93CA62CAB39FEF6,48D44804028F10124B016D1AC9E63A0B,VTS,1,,12/04/2013 22:46,12/04/2013 23:31,2,2700,8.69,-73.991432,40.750164,-73.935753,40.685719
1078,CE38B8CE89B8619FCD50CF7BCEC97719,99F6112A2292C8E6B83715D2F493BD0E,VTS,1,,12/04/2013 23:26,12/04/2013 23:30,2,240,1.14,-73.985214,40.747086,-73.9944,40.734615
1079,E43197E5FA39815A98C11775F938A846,E48716413A2ABBE0355D266C8F619BC7,VTS,1,,12/04/2013 23:24,12/04/2013 23:32,3,480,1.48,-73.987,40.739265,-73.997528,40.721832
1080,DC25F30155939BC6F4843BE9DF58A5BB,13F3F9BD9427CB4E25745B9C9B971430,VTS,1,,12/04/2013 23:34,12/04/2013 23:41,5,420,1.49,-73.990875,40.749226,-74.003044,40.731323
1081,223670562219093D6B5A51528430CCD0,4BCF96CCB6C35AA09430A1557468AC82,VTS,1,,12/04/2013 23:18,12/04/2013 23:30,3,720,2.19,-73.963966,40.754593,-73.96241,40.778122
1082,8059555A7F3C2D7A5D51558A19B3D2A9,72D38BE10BDA34AB3AA3CB88023D1021,VTS,1,,12/04/2013 23:23,12/04/2013 23:27,2,240,0.81,-74.0037,40.738293,-74.009148,40.729778
1083,947B4DA4F0336ABED7D14ABDD86EA3C0,2EABA36BDBF68C3866FC7921C2EE0217,VTS,1,,12/04/2013 23:23,12/04/2013 23:32,5,540,1,-73.985779,40.731274,-73.998749,40.733242
1084,8EE28DA9049CC06587FBBD00AFA9A221,AFB2CCDBF58CEFC7B5B05524A5112EA2,VTS,1,,12/04/2013 23:27,12/04/2013 23:31,5,240,1.15,-73.998779,40.734726,-74.00087,40.746342
1085,822833EDD847E669B61BAF28B3EBCB41,57F7F89062EE112DC8174D2E5DD4A1E1,VTS,1,,12/04/2013 23:21,12/04/2013 23:31,1,600,1.41,-74.004837,40.741688,-73.985313,40.7318
1086,8BF138EA0CF6FF83587993BECA6D6D59,9C6F1D63941907EDEDDF79049D2FABF3,VTS,1,,12/04/2013 23:07,12/04/2013 23:32,1,1500,7.84,-73.96595,40.804871,-73.994675,40.718327
1087,734144E544344E735A783EC8F7679291,A84D9A97A28E37D492E3C057E2D5A37E,VTS,1,,12/04/2013 23:23,12/04/2013 23:31,6,480,2.46,-74.00251,40.729156,-73.979713,40.757866
1088,1B3B2EB217997E8BB315C4315A5C33BD,3895DB0A36F184A122A7A1D1EC5EB2D1,VTS,1,,12/04/2013 23:26,12/04/2013 23:31,1,300,1.03,-73.973785,40.764095,-73.982117,40.771877
1089,E9ED8F3E2426CC79CEB5C56D4077AF7B,0281463F88AB47665942FD971277DC0E,VTS,1,,12/04/2013 20:05,12/04/2013 20:24,1,1140,8.71,-73.787079,40.641666,-73.857162,40.724655
1090,455375859B7C841ECB99E7401B39EBA5,70FE3616EA54F94C8EE7104D486BF927,VTS,1,,12/04/2013 20:27,12/04/2013 20:34,1,420,1.12,-73.955566,40.76836,-73.96154,40.760098
1091,DC5E77F0EB9C47AF5467054E98231939,D27E466D5DDD7A75C4ECFB380C025FC1,VTS,1,,12/04/2013 20:24,12/04/2013 20:33,5,540,1.96,-74.001976,40.740433,-73.979584,40.752384
1092,9F85EEA15BC5F9136203D7FC43B6636B,9D90D46608B08B2A0BE916F910BADB2D,VTS,1,,12/04/2013 20:07,12/04/2013 20:32,1,1500,12.06,-73.873032,40.774067,-74.010635,40.723602
1093,5BAFAAF91C79B15F0B4FC84E96563807,82F152F55D85BD018E7896F115D4C9ED,VTS,1,,12/04/2013 20:13,12/04/2013 20:31,1,1080,3.39,-74.003639,40.749928,-73.992409,40.715023
1094,253508A1EBFC63BF5DFB4361EAE83703,A62733315C09BA962ACAB66CD460C981,VTS,1,,12/04/2013 20:21,12/04/2013 20:30,2,540,1.39,-73.961929,40.766312,-73.979767,40.77533
1095,F1C9999513AF3506F13F6FB7AF823720,44709B19D9CA2C85E657CCCD5BCB67A3,VTS,1,,12/04/2013 20:29,12/04/2013 20:33,5,240,1.28,-73.951843,40.793392,-73.939293,40.805103
1096,CDC40A1F194AA8D4CA9EF331A266E1FA,266352E176E098D2E05B75758896E874,VTS,1,,12/04/2013 23:31,12/04/2013 23:31,6,0,0.21,-73.979515,40.673424,-73.976501,40.673347
1097,D1D9F6A6FBAEE609E6F0A025AD204E91,1091B2C8A688E5708BDBEE409DAA5793,VTS,1,,12/04/2013 23:24,12/04/2013 23:29,1,300,1.38,-73.948898,40.726414,-73.953667,40.742062
1098,3436B7836A1960675AFD7752CE4BF0D8,B2820B7BB338CD9BC8B1E5E05ABC0E3E,VTS,1,,12/04/2013 23:25,12/04/2013 23:31,5,360,2.02,-73.968353,40.754795,-73.94809,40.774738
1099,CE6D3C4070FA246E2E1742910FC435EB,60B21A3D2FA3188882788B77CE123CFD,VTS,1,,12/04/2013 23:13,12/04/2013 23:32,1,1140,3.47,-73.976303,40.759392,-73.987755,40.721073
1100,95A308693AC056356D543F696098827F,CA5BF12929EE6E2177CA59BB9EEA93B7,VTS,1,,12/04/2013 23:15,12/04/2013 23:32,1,1020,3.74,-73.996918,40.736488,-73.978188,40.76646
1101,9BB0967A68E5CB102482F0E16CD376EF,972FAAD38E531A1A50F36FEC92672F99,VTS,1,,12/04/2013 23:25,12/04/2013 23:31,1,360,1.1,-73.98867,40.736271,-74.002831,40.733639
1102,C88A4BA5F2F086F9C1967501C30C52EF,CE51E563C570E2679E72C024A0BC4662,VTS,1,,12/04/2013 23:22,12/04/2013 23:32,1,600,2.79,-73.991425,40.754704,-74.001015,40.720894
1103,3242EACC5C16259A7767E904238F8DC1,E8B3CB6A258A8420CEB04A605A5A5E0D,VTS,1,,12/04/2013 23:08,12/04/2013 23:33,2,1500,4.03,-73.987114,40.750809,-73.984993,40.7495
1104,09459F826A44348760E74FCD3BFBDB72,86D416620B305B017BF17615D8FC3ADB,VTS,1,,12/04/2013 23:30,12/04/2013 23:34,1,240,0.91,-73.965836,40.761276,-73.956398,40.769676
1105,4D032F40F4035A9415C16ADC6B557E1E,9E4FD89E1EDBF83A343E1464ACE378FE,VTS,1,,12/04/2013 23:28,12/04/2013 23:32,1,240,0.97,-73.986008,40.735096,-73.984062,40.725327
1106,9409531456308578F69EA758905CA4F9,4DAAB407406B1744FA866E92D612EE29,VTS,1,,12/04/2013 23:28,12/04/2013 23:31,1,180,0.53,-73.983917,40.737556,-73.979004,40.7411
1107,6754E6ABA8688C3B9D6E616FB204532E,06EEE58EED84C1DD57149DCD8C1B6DBA,VTS,1,,13/04/2013 0:26,13/04/2013 0:31,1,300,1.16,-73.999817,40.73354,-73.989151,40.74741
1108,5FAD00C3D55A3FD129B01F72A40F9DF6,39FA7F89EE2B5D16CE41F3CFB8534024,VTS,1,,13/04/2013 0:08,13/04/2013 0:29,2,1260,4.94,-73.992195,40.725388,-73.99791,40.678314
1109,EC086DA7E582E94EEEB96220074BA940,EFC1E97F8F55CD2B28FCD129F909D81B,VTS,1,,13/04/2013 0:21,13/04/2013 0:30,1,540,2.22,-73.988419,40.743252,-73.997124,40.719875
1110,38010D372ED4B399962049CFD5C15BC5,02D3AD1A310B4B7E0A17A46872B561CD,VTS,1,,13/04/2013 0:33,13/04/2013 0:35,1,120,0.34,-73.976685,40.750092,-73.976265,40.750095
1111,AC1A9F5D945DB0170155CB5030AF7F9D,4AC11012522AE5B31F862A094B9E8642,VTS,1,,13/04/2013 0:06,13/04/2013 0:30,3,1440,4.59,-73.957222,40.718311,-74.006477,40.738354
1112,05E791EBACCC57E096D5847D34589DF1,DFD05A98D143AD173A8A0EE3C81CAC34,VTS,1,,12/04/2013 23:58,13/04/2013 0:32,5,2040,7.54,-73.983734,40.749332,-73.98391,40.659252
1113,C3EC7A485C2F8713E191C6FE95D42F3B,70C76D7D30119F0A8B1C2AFCB2EAAEA6,VTS,1,,12/04/2013 20:06,12/04/2013 20:32,1,1560,10.53,-73.875542,40.771442,-73.972198,40.786671
1114,93F49336DC26CFB1C8A05B827CFCD0A4,A1BD71A83D64F7F58E334A8A18A2B0BC,VTS,1,,12/04/2013 20:27,12/04/2013 20:33,1,360,1.55,-73.949242,40.770924,-73.966072,40.760395
1115,D89506B750886CC043749B7678394049,D619D12564813198D73E857EB2A078B8,VTS,1,,12/04/2013 23:05,12/04/2013 23:33,1,1680,14.17,-73.975601,40.786877,-73.826958,40.794563
1116,5885E361A609F4E1B79284C447EF757F,39796D5FCCF3F363F9AC7E8297F2DD53,VTS,1,,12/04/2013 23:29,12/04/2013 23:35,4,360,1.47,-73.981033,40.77422,-73.976326,40.791084
1117,0FBCA8B7F51A9684E0CAEEEBD3B1DD52,9EAEEA7B8F75E5E23807EF589BF15077,VTS,1,,12/04/2013 23:25,12/04/2013 23:32,1,420,1.04,-73.987572,40.720036,-73.981026,40.729546
1118,4FF32D756931CC3BA0CDB4390152B54E,A038B63F46E005BE94EA71C940312DAA,VTS,1,,12/04/2013 23:21,12/04/2013 23:30,1,540,2.49,-73.98307,40.747551,-73.976555,40.775612
1119,A8CFEE54A46118E649DA8C119C7FE217,F6AFAE274E37E0399AB92A22628EA735,VTS,1,,12/04/2013 23:25,12/04/2013 23:30,1,300,1.05,-73.98999,40.775986,-73.996269,40.763287
1120,90D83E0D0B4FF8DE2923C2977EF22C36,92153937578731DA2B1EC83D91E7FA3E,VTS,1,,12/04/2013 23:16,12/04/2013 23:31,1,900,3.07,0,0,0,0
1121,85720A3C71973D86C8CA39B0B79B6968,DEF7DC1592397F0C2564B0ABFA2A7CF4,VTS,1,,12/04/2013 23:21,12/04/2013 23:30,1,540,1.84,-73.98233,40.767338,-73.982368,40.745781
1122,9894A3D02E3EC866FD70CA25E24F092E,9FF5CEEA8B7957B05471976C4D74197C,VTS,1,,12/04/2013 23:28,12/04/2013 23:30,4,120,0.59,-73.98848,40.731281,-73.983376,40.738247
1123,239C10D14991D462A04DF65DB46A7682,86967872146BB0091B13AB234783E077,VTS,1,,12/04/2013 23:13,12/04/2013 23:31,2,1080,2.44,-73.983543,40.729881,-73.981476,40.756523
1124,D3E444BA944E2AFDFC8C61B4A9EF06D8,605D2134B2ACD278EA1BDF736F205C0B,VTS,2,,12/04/2013 22:57,12/04/2013 23:34,6,2220,18.77,-73.777069,40.646378,-73.996964,40.743019
1125,F3B728F3379B8AB008354157A181A302,02C34EC33811A9B64D263A65B1EB77EC,VTS,1,,12/04/2013 23:16,12/04/2013 23:31,1,900,3.33,-73.983879,40.763145,-73.948944,40.785702
1126,D31E342F5D8805FF51CED4D8277D2E12,FE757CF8C875C74E7D1CBBF03AAD0523,VTS,1,,12/04/2013 23:21,12/04/2013 23:31,6,600,2.52,-73.99588,40.743294,-73.964928,40.753326
1127,BE4409BCB37022B8F4F1450C1985F659,F3271EE588F903C12ED357FAFA6EA679,VTS,1,,12/04/2013 23:27,12/04/2013 23:33,6,360,0.71,-73.963005,40.774715,-73.963158,40.772331
1128,8A60CC108D99D7F33F4449BC3CD93930,EC5C9F500792CA4938B029B88D441F84,VTS,1,,12/04/2013 23:29,12/04/2013 23:36,1,420,1.73,-73.991203,40.760551,-74.007889,40.740112
1129,0310297769C8B049C0EA8E87C697F755,46940ACA45BB392B22B6C328C7F783CC,VTS,1,,12/04/2013 23:24,12/04/2013 23:34,1,600,3.35,-73.956711,40.744808,-73.967758,40.758751
1130,2D76170B2CC1D22099C499F76910B4E1,1D63A3AFAFAE1B83BA698B47D3612A87,VTS,1,,12/04/2013 23:20,12/04/2013 23:31,1,660,1.51,-73.962753,40.760803,-73.972847,40.748066
1131,A89CCEF59EC2BBA51AA1ACD372917EF5,52117E5AC03C0905B3831BEB175818B9,VTS,1,,12/04/2013 21:18,12/04/2013 21:28,1,600,2.85,-73.959602,40.762749,-73.984695,40.739346
1132,7989C2AB3F345F4AB54D3CF1E0480D67,25B502144BC4E7AC288477EA380B11EE,VTS,1,,12/04/2013 21:21,12/04/2013 21:27,1,360,1.31,-73.982559,40.757175,-73.982231,40.744095
1133,13C1BCFC3B73B6ADBA4212B1CC7AA615,528236C1B5DF4155E307DFE2F250EF7A,VTS,1,,12/04/2013 21:12,12/04/2013 21:27,2,900,3.28,-73.98671,40.771721,-73.980034,40.739304
1134,59CD9D17025926497A76DFBFCD57BA8A,2DF1DF0009124F637BAC9F29C211023D,VTS,1,,12/04/2013 21:18,12/04/2013 21:25,2,420,0.85,-74.004196,40.731258,-74.005928,40.740238
1135,9B375E774BDAA8CC45CE6F3BF072C1E2,5D4D3F068DD946BBA080CCE7F72D34DA,VTS,1,,12/04/2013 21:29,12/04/2013 21:29,5,0,0.21,-73.968971,40.749836,-73.967972,40.751301
1136,4BF0B8A1F413AE730F30CD925130A04B,2DA2EDDDC874C3FB208E9008199C2537,VTS,1,,12/04/2013 21:09,12/04/2013 21:28,1,1140,5.76,-73.990753,40.718212,-73.982491,40.777531
1137,D4B46DA9EB329F33914399E8A1C9CDDB,158790E2BDEB52A969BD925CF116CE3E,VTS,1,,12/04/2013 21:22,12/04/2013 21:26,6,240,1,-73.975487,40.756695,-73.982079,40.746147
1138,FA699984A93BA7C213387DD69C247D70,DC71C57BD0A432B14DFBD70A08BB40EA,VTS,1,,12/04/2013 21:18,12/04/2013 21:26,2,480,2.94,-73.979599,40.743797,-73.950432,40.775391
1139,F7DC376A6184BCCED7A3D576799D295E,FCFA5570CF5F2725A3540140E8BA28CE,VTS,1,,12/04/2013 21:14,12/04/2013 21:24,2,600,2.22,-73.982452,40.757946,-73.978409,40.784924
1140,0C2FECEC3E19E28FECC48FED7B3A4B44,546C00CDD7C562BFEAF61C0C7712CAD2,VTS,1,,12/04/2013 21:23,12/04/2013 21:26,1,180,0.53,-74.010735,40.715309,-74.005608,40.716778
1141,A23AAC8F4C10E37E56B5E8439DF6A037,4351DF474D353F0C5A79A946331630D3,VTS,1,,12/04/2013 21:14,12/04/2013 21:25,1,660,2.04,-74.005386,40.717422,-74.007782,40.742653
1142,23D33FC3FAE269BBBC95DB0CEFC1F98E,33E6C0B9338B4BF7270F671C090A6AD5,VTS,1,,12/04/2013 21:21,12/04/2013 21:27,1,360,1.98,-73.975159,40.760788,-73.953041,40.786602
1143,48A106A9E7294473EEF9C7C2259771FE,80B671A3BF705E334AEF3036FB98A106,VTS,1,,12/04/2013 21:19,12/04/2013 21:26,1,420,2.1,-73.973114,40.752819,-73.960663,40.777328
1144,CBC320D48FA570BDA369C83F786868EF,F0D099D9946A232C42B82E63B1FC8095,VTS,1,,12/04/2013 21:25,12/04/2013 21:31,1,360,1.17,-73.985748,40.744823,-73.987984,40.756508
1145,1B48D689AC803525DE616BDC12F12523,F60229C492F2CCB28A5B28496C0A114E,VTS,1,,12/04/2013 21:18,12/04/2013 21:26,2,480,2.4,-73.977287,40.755657,-73.952332,40.778076
1146,4BE48342630583BD8F34E4D4AB8C7D40,23106D163751052AF175B4262E03494E,VTS,1,,12/04/2013 21:20,12/04/2013 21:30,4,600,1.29,-73.988831,40.736462,-74.004326,40.737965
